Famille,Sortie,Essai,RMSE_CV_normalisee,Etat,Hyperparametres
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,21,0.9205084674866122,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.00017614018890334618, ""batch_size"": 32, ""learning_rate_init"": 0.0004087082834603123, ""mlp_weight"": 0.6976677569750865, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.777221010014573, ""xgb_learning_rate"": 0.03431117266817205, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 1.6256902425125304, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.5809100758869435, ""xgb_reg_lambda"": 0.7902091576407043, ""xgb_subsample"": 0.7614253600024048}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,22,0.9178638929751501,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.00021681820193780418, ""batch_size"": 32, ""learning_rate_init"": 0.002041670168540717, ""mlp_weight"": 0.5692352930484118, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.8141249136120564, ""xgb_learning_rate"": 0.03058429329846983, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 1.7082526689756103, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.03474930385915728, ""xgb_reg_lambda"": 1.330737250051581, ""xgb_subsample"": 0.7546857147268751}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,23,0.9191221156896138,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 2.9499623224319194e-05, ""batch_size"": 32, ""learning_rate_init"": 0.0016310002553780087, ""mlp_weight"": 0.540707665438323, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.8331545428487275, ""xgb_learning_rate"": 0.025106788381332547, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.391977663968601, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.010836271219960789, ""xgb_reg_lambda"": 1.3217607008051213, ""xgb_subsample"": 0.7856754360117921}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,24,0.9198385754227564,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.00013054172989938892, ""batch_size"": 32, ""learning_rate_init"": 0.0024987765320260854, ""mlp_weight"": 0.4160472296693551, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7922388873222842, ""xgb_learning_rate"": 0.03260103919831965, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 1.5514838870227967, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.7507533210293416, ""xgb_reg_lambda"": 2.587011252426539, ""xgb_subsample"": 0.7425053859354214}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,25,0.9165590469110949,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 2.2584642334367986e-05, ""batch_size"": 32, ""learning_rate_init"": 0.0012724843018966266, ""mlp_weight"": 0.6311538267185887, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7460266598770878, ""xgb_learning_rate"": 0.05826529239350413, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.919569112213625, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.06811650033556185, ""xgb_reg_lambda"": 0.8252421602546737, ""xgb_subsample"": 0.8301623078156959}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,26,0.9172098067516746,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 2.926403819539365e-05, ""batch_size"": 64, ""learning_rate_init"": 0.0011702807932447632, ""mlp_weight"": 0.6427088433379649, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7437200867284037, ""xgb_learning_rate"": 0.056686940860783484, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.0344040799115692, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.05720149432341121, ""xgb_reg_lambda"": 0.7105942984699886, ""xgb_subsample"": 0.8316240928549503}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,27,0.9223074323665212,COMPLETE,"{""activation"": ""relu"", ""alpha"": 2.197243493362376e-05, ""batch_size"": 64, ""learning_rate_init"": 0.0028004577766233426, ""mlp_weight"": 0.6535579282479784, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7483198839495125, ""xgb_learning_rate"": 0.06164222660639264, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 3.2771539097583933, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.0652214594154479, ""xgb_reg_lambda"": 0.2735106973075191, ""xgb_subsample"": 0.8951328425931673}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,28,0.9193523634570644,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 2.5187646471881647e-05, ""batch_size"": 64, ""learning_rate_init"": 0.0009401610902000153, ""mlp_weight"": 0.738369819306568, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7139287547002091, ""xgb_learning_rate"": 0.08795837898695184, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.803158206871781, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.23038916946201285, ""xgb_reg_lambda"": 0.6923234926590123, ""xgb_subsample"": 0.8329575320258353}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,29,0.9174629055238805,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.005808096100137208, ""batch_size"": 64, ""learning_rate_init"": 0.0027768447919213194, ""mlp_weight"": 0.6521165632054865, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7520409053610303, ""xgb_learning_rate"": 0.055149814016172596, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.6614666046941235, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.03710923523124899, ""xgb_reg_lambda"": 1.6808600056170129, ""xgb_subsample"": 0.8263295270792199}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,30,0.9201137136480337,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.009789620067107565, ""batch_size"": 64, ""learning_rate_init"": 0.0003921347603501329, ""mlp_weight"": 0.7286902650653196, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.7019575340533335, ""xgb_learning_rate"": 0.0565580856024649, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 3.830136968031429, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.13833560834463096, ""xgb_reg_lambda"": 3.1776221163861447, ""xgb_subsample"": 0.8246140411413215}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,31,0.9197874537801773,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.06976937290195952, ""batch_size"": 64, ""learning_rate_init"": 0.0001027321839142326, ""mlp_weight"": 0.6662141216966104, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7454207647437257, ""xgb_learning_rate"": 0.07003766607973472, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.47914495841494, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.023402115037165147, ""xgb_reg_lambda"": 1.811400106916365, ""xgb_subsample"": 0.8840174236664828}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,32,0.9184951769236939,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.009861435844545198, ""batch_size"": 64, ""learning_rate_init"": 0.0013539316393077316, ""mlp_weight"": 0.6284739455521492, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7644450086836599, ""xgb_learning_rate"": 0.08597407040875185, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.140697767068578, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.054222595652815904, ""xgb_reg_lambda"": 1.5089193236704532, ""xgb_subsample"": 0.8376974809651531}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,33,0.9182243625160336,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.004154629228819447, ""batch_size"": 64, ""learning_rate_init"": 0.002645072226748841, ""mlp_weight"": 0.684478234886153, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7287458927063528, ""xgb_learning_rate"": 0.0528564640608614, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.769406854942015, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.03383456676460094, ""xgb_reg_lambda"": 0.6910771791273095, ""xgb_subsample"": 0.8169695353811345}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,34,0.9163428541201842,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0004600218661476153, ""batch_size"": 64, ""learning_rate_init"": 0.0023141445525617986, ""mlp_weight"": 0.5553701613528201, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7759215916008884, ""xgb_learning_rate"": 0.06871794217173506, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.04306831661653, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.007020385415200672, ""xgb_reg_lambda"": 1.7858263287322498, ""xgb_subsample"": 0.8031115299037249}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,35,0.929697087717307,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0006352724818471906, ""batch_size"": 64, ""learning_rate_init"": 0.003389614220075471, ""mlp_weight"": 0.7380112693853499, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7882522127430611, ""xgb_learning_rate"": 0.06722015712954667, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.99891971418108, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.005825469385764957, ""xgb_reg_lambda"": 1.821790790950221, ""xgb_subsample"": 0.8031027611868704}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,36,0.9198837848603926,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.028833093162754612, ""batch_size"": 64, ""learning_rate_init"": 0.004713994858104221, ""mlp_weight"": 0.5371378342323149, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7658255762039489, ""xgb_learning_rate"": 0.05267030751951951, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.1030440726356665, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.14148026585765477, ""xgb_reg_lambda"": 2.4253662702891106, ""xgb_subsample"": 0.8537547023483977}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,37,0.9361113034103535,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0012062876064216797, ""batch_size"": 64, ""learning_rate_init"": 0.00049742571171467, ""mlp_weight"": 0.4491485460605221, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7399873569626225, ""xgb_learning_rate"": 0.08653831782373123, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 3.47149471794998, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.011739266208145657, ""xgb_reg_lambda"": 0.361193828895343, ""xgb_subsample"": 0.9011793154727495}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,38,0.9279329231057639,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0040507660638972424, ""batch_size"": 64, ""learning_rate_init"": 0.003339164401808922, ""mlp_weight"": 0.6497354448919043, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.793826982725329, ""xgb_learning_rate"": 0.11227820741129492, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 3.964007348554528, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.001321193115267514, ""xgb_reg_lambda"": 6.387595995838324, ""xgb_subsample"": 0.8341528801334758}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,39,0.9235999020516461,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0004403975191106461, ""batch_size"": 64, ""learning_rate_init"": 0.0010500509738820224, ""mlp_weight"": 0.20233248377195756, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7546029682384909, ""xgb_learning_rate"": 0.07603708436798799, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.629333748356746, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.3317662583414108, ""xgb_reg_lambda"": 3.677108442563805, ""xgb_subsample"": 0.8001519984163922}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,40,0.9322064446925028,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.0012573997917165814, ""batch_size"": 64, ""learning_rate_init"": 0.0014652387762873855, ""mlp_weight"": 0.6122512410935144, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7239692614870814, ""xgb_learning_rate"": 0.10036671297680573, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 2.777324958245996, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.0039042452783218076, ""xgb_reg_lambda"": 1.9693836164184546, ""xgb_subsample"": 0.8185051822998665}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,41,0.9205077326916417,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.03721259999606045, ""batch_size"": 16, ""learning_rate_init"": 0.00028853287909253524, ""mlp_weight"": 0.5064248685535815, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7748461028876051, ""xgb_learning_rate"": 0.05105011062133623, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 5.315677841302457, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.10640414209376914, ""xgb_reg_lambda"": 3.155840633168156, ""xgb_subsample"": 0.8721113339588562}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,42,0.9168075446069806,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.002445489899356106, ""batch_size"": 64, ""learning_rate_init"": 0.0022629301274691847, ""mlp_weight"": 0.551688384842816, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.8007750590393197, ""xgb_learning_rate"": 0.03882952919501885, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.4526756630650737, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.02119886939177349, ""xgb_reg_lambda"": 1.4221081304052552, ""xgb_subsample"": 0.7741785562814044}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,43,0.9191389594970631,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.002245557667502707, ""batch_size"": 64, ""learning_rate_init"": 0.0023691912090784014, ""mlp_weight"": 0.5463477221164506, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7957627797930363, ""xgb_learning_rate"": 0.03889714687047491, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.452600449290012, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.01633558043676481, ""xgb_reg_lambda"": 1.5595044323830989, ""xgb_subsample"": 0.7337731184025187}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,44,0.9167364853206008,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.00358467877290129, ""batch_size"": 64, ""learning_rate_init"": 0.00354748467767916, ""mlp_weight"": 0.4767610612946829, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7026631485863154, ""xgb_learning_rate"": 0.06630372510325297, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.235559812400787, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.007572988342298484, ""xgb_reg_lambda"": 0.864953108583698, ""xgb_subsample"": 0.775299561555458}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,45,0.9206653588806955,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.001855947270508757, ""batch_size"": 64, ""learning_rate_init"": 0.0037878078178080463, ""mlp_weight"": 0.48290933864829444, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7025343538612819, ""xgb_learning_rate"": 0.0657314490106908, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 3.2423650862542903, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.006078584170948503, ""xgb_reg_lambda"": 0.847530981016114, ""xgb_subsample"": 0.7706864679560234}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,46,0.9242495245842541,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.016837002508774884, ""batch_size"": 64, ""learning_rate_init"": 0.002136231494390904, ""mlp_weight"": 0.2974949667580262, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.73190878822976, ""xgb_learning_rate"": 0.04390822413932094, ""xgb_max_depth"": 3, ""xgb_min_child_weight"": 2.827686361259138, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.003054988145561799, ""xgb_reg_lambda"": 0.6505968813645029, ""xgb_subsample"": 0.7399480857991189}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,47,0.926864888397413,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.003387761168015157, ""batch_size"": 16, ""learning_rate_init"": 0.004941303622093707, ""mlp_weight"": 0.4565566094513095, ""n_layers"": 2, ""units_layer_1"": 4, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.7708609189990946, ""xgb_learning_rate"": 0.07431474711278677, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.3771990210955636, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.0011138622916354913, ""xgb_reg_lambda"": 0.42706928068439964, ""xgb_subsample"": 0.8047620793486546}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,48,0.9221444746519645,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.00033520402956721177, ""batch_size"": 64, ""learning_rate_init"": 0.0017028229855880195, ""mlp_weight"": 0.5075653070607725, ""n_layers"": 1, ""units_layer_1"": 2, ""xgb_colsample_bytree"": 0.7200197073466127, ""xgb_learning_rate"": 0.04829371780287536, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 4.08650678504286, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.008690029130644329, ""xgb_reg_lambda"": 0.8093130967801797, ""xgb_subsample"": 0.9925312426356406}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,49,0.9176957902111068,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 1.9535957922388864e-05, ""batch_size"": 64, ""learning_rate_init"": 0.0012371617252512875, ""mlp_weight"": 0.4329795045397319, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.8033064585924518, ""xgb_learning_rate"": 0.06259352576700744, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.9978030922157197, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.018842513962061828, ""xgb_reg_lambda"": 0.24427936290552135, ""xgb_subsample"": 0.7745239796957394}"
Hybride 2 branches MLP + XGBoost Optuna,Liquid_Yield_pct,50,0.9177229853428749,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.006387143068811351, ""batch_size"": 16, ""learning_rate_init"": 0.0005382174049899668, ""mlp_weight"": 0.47722864494858913, ""n_layers"": 2, ""units_layer_1"": 2, ""units_layer_2"": 2, ""xgb_colsample_bytree"": 0.9987747233409244, ""xgb_learning_rate"": 0.07878481554414188, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.6586212767057655, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.3429113545417088, ""xgb_reg_lambda"": 1.2035454531186833, ""xgb_subsample"": 0.8444360376110709}"
Hybride 2 branches MLP + XGBoost Optuna,Gas_Yield_pct,1,0.9115152334138228,COMPLETE,"{""activation"": ""relu"", ""alpha"": 1.1851032443270403e-05, ""batch_size"": 32, ""learning_rate_init"": 0.0002409480356371151, ""mlp_weight"": 0.2267777110865885, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9115232307965919, ""xgb_learning_rate"": 0.08284703727883236, ""xgb_max_depth"": 2, ""xgb_min_child_weight"": 2.4691220218754406, ""xgb_n_estimators"": 80, ""xgb_reg_alpha"": 0.0014566580902890384, ""xgb_reg_lambda"": 2.466941840931261, ""xgb_subsample"": 0.949623117484471}"
Hybride 2 branches MLP + XGBoost Optuna,Gas_Yield_pct,2,0.9382431945810603,COMPLETE,"{""activation"": ""tanh"", ""alpha"": 0.007076188893079902, ""batch_size"": 64, ""learning_rate_init"": 0.0034994489668584046, ""mlp_weight"": 0.3134880232654657, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.9952858045133501, ""xgb_learning_rate"": 0.11126102469326368, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 4.9035869089237245, ""xgb_n_estimators"": 120, ""xgb_reg_alpha"": 0.00012454618732797234, ""xgb_reg_lambda"": 0.43884987154074634, ""xgb_subsample"": 0.7896898491197945}"
Hybride 2 branches MLP + XGBoost Optuna,Gas_Yield_pct,3,0.9366657205807722,COMPLETE,"{""activation"": ""relu"", ""alpha"": 0.0002829748787989821, ""batch_size"": 64, ""learning_rate_init"": 0.003783008613660284, ""mlp_weight"": 0.3313185491295203, ""n_layers"": 1, ""units_layer_1"": 4, ""xgb_colsample_bytree"": 0.7100509347378136, ""xgb_learning_rate"": 0.09831458787089795, ""xgb_max_depth"": 4, ""xgb_min_child_weight"": 5.870862448196704, ""xgb_n_estimators"": 180, ""xgb_reg_alpha"": 0.12641357979541673, ""xgb_reg_lambda"": 3.037670385625053, ""xgb_subsample"": 0.9724290490288297}"
